author_i,year,high_sim_count,avg_similarity,trend
30892,2008,1,.95526004,
30892,2009,3,.86888552,2
30892,2010,4,.87475282,1
30892,2011,3,.8785544,-1
30892,2012,1,.87452072,-2
30892,2015,1,.85610056,
30892,2016,1,.85672241,0
30892,2017,1,.86252093,0
30892,2018,1,.89937437,0
30897,2008,1,.86915731,
30897,2009,1,.86151421,0
30897,2014,1,.87943345,
30906,2017,1,.86553794,
30923,2006,1,.87215775,
30936,2011,1,.86709249,
30945,1998,1,.85087097,
30945,2002,1,.90778899,
30945,2006,2,.85435975,
30945,2008,1,.92559636,
30945,2012,1,.8547079,
30945,2013,1,.87200522,0
30945,2015,1,.88755953,
30945,2017,1,.87568414,
30945,2021,1,.86872053,
30952,2009,1,.85452563,
30952,2010,1,.91105491,0
30953,2005,1,.91342121,
30953,2011,1,.87336779,
30955,1996,1,.8851881,
30967,2012,1,.87245184,
30971,2005,1,.85933656,
30971,2009,2,.8631385,
30971,2013,2,.90337729,
30971,2015,1,.85450977,
30972,2022,1,.89328861,
30975,2020,1,.8655051,
30976,2011,1,.89697927,
30984,2010,1,.86608732,
30990,2007,1,.85403132,
30990,2010,1,.85764599,
31015,1989,1,.92952168,
31015,1990,6,.90825927,5
31015,1993,1,.85322809,
31015,1998,1,.8746407,
31015,2004,2,.884754,
31015,2005,4,.87220532,2
31015,2006,3,.89246774,-1
31015,2007,3,.89079899,0
31015,2008,2,.90909928,-1
31015,2009,1,.87624663,-1
31015,2020,1,.87197351,
31017,2005,3,.8934499,
31017,2007,1,.85520446,
31017,2009,1,.87219518,
31017,2010,1,.90980381,0
31018,2006,7,.90543145,
31018,2009,6,.88251525,
31024,2009,1,.86488283,
31024,2010,6,.87713158,5
31024,2011,1,.91495234,-5
31024,2012,2,.8880893,1
31024,2013,1,.85770071,-1
31026,2017,1,.90366781,
31027,2014,1,.87861329,
31028,2004,1,.89727879,
31028,2006,1,.87002289,
31035,2014,1,.85586333,
31036,2018,1,.85870701,
31037,2009,1,.85486776,
31041,2015,1,.85119599,
31041,2018,1,.87659645,
31044,2009,1,.8538624,
31046,2015,1,.85142416,
31046,2016,1,.90212381,0
31046,2018,1,.90734911,
31046,2021,1,.85817933,
31052,2006,1,.86703837,
31061,2014,1,.85080457,
31070,2011,1,.90212715,
31071,1997,1,.9030661,
31071,1998,1,.85376167,0
31071,2005,6,.89419794,
31071,2006,1,.89232469,-5
31071,2010,16,.88122076,
31071,2011,6,.87765288,-10
31071,2012,3,.86954761,-3
31071,2013,4,.87321794,1
31071,2015,8,.88739276,
31071,2018,3,.89582729,
31071,2021,1,.91015196,
31071,2022,1,.85524529,0
31074,2010,1,.89849091,
31077,1999,1,.93851507,
31077,2001,1,.88507867,
31078,2016,1,.85881889,
31098,2011,1,.8524524,
31098,2014,2,.90177,
31098,2015,1,.85865474,-1
31104,2019,1,.85117435,
31112,2020,1,.87917519,
31119,2009,1,.86237895,
31119,2017,1,.86036891,
31128,2010,2,.86715746,
31128,2012,1,.86751103,
31128,2015,1,.85913682,
31140,1998,1,.89547199,
31140,2007,2,.86174625,
31140,2012,1,.8716917,
31141,2005,1,.87588227,
31146,2020,1,.94192934,
31148,1994,1,.86941683,
31148,1995,1,.85802162,0
31148,2003,2,.88705248,
31148,2005,2,.88278329,
31148,2006,5,.90047729,3
31148,2007,4,.89453053,-1
31148,2008,8,.86297005,4
31148,2009,2,.90798593,-6
31148,2010,1,.88004816,-1
31148,2011,5,.89559352,4
31148,2012,1,.86356306,-4
31158,2008,1,.86352456,
31158,2014,1,.85452688,
31158,2019,1,.89521497,
31163,2009,1,.85483515,
31166,2021,2,.86831045,
31167,1989,1,.87160975,
31168,2011,1,.86877668,
31169,2015,1,.88699102,
31169,2017,1,.89010537,
31176,2015,1,.86275423,
31176,2020,1,.92329264,
31193,2010,1,.90203941,
31196,2014,1,.86928731,
31202,2015,1,.88524848,
31218,2021,1,.94390714,
31228,2015,1,.87190962,
31235,2006,1,.8598187,
31242,2001,1,.8792612,
31242,2007,3,.8580634,
31242,2010,1,.87197858,
31254,2015,1,.90176266,
31263,2007,1,.9241147,
31272,2004,1,.86700928,
31277,1984,1,.91095692,
31277,2001,1,.85855913,
31277,2007,1,.92653835,
31280,2020,1,.86939079,
31285,1979,12,.8872782,
31285,1981,14,.88037443,
31285,1982,1,.8764022,-13
31292,2013,1,.86601841,
31296,2018,1,.86423182,
31307,2020,1,.88508666,
31310,1996,1,.89906341,
31310,1999,2,.86615586,
31310,2000,1,.87084156,-1
31310,2003,1,.88420069,
31310,2004,1,.85110199,0
31310,2006,1,.9096275,
31310,2010,1,.85577917,
31310,2020,1,.90038109,
31310,2021,1,.85743272,0
31317,1997,1,.85593683,
31317,1999,1,.86958086,
31324,1977,1,.90062088,
31324,1983,1,.93801838,
31353,2018,1,.86331213,
31365,2018,1,.85915005,
31370,2011,1,.93931162,
31374,2005,1,.86066628,
31374,2007,1,.89750588,
31374,2010,1,.85767865,
31388,2009,1,.90338814,
31412,2004,1,.86282825,
31430,1993,1,.87408018,
31433,1981,1,.85981524,
31433,1982,10,.87646186,9
31433,1985,1,.88052607,
31433,1987,1,.8652283,
31433,1991,1,.88121283,
31433,2000,1,.8717913,
31445,2001,1,.87344432,
31462,2009,2,.89429402,
31477,2017,1,.89667761,
31480,2017,1,.85997689,
31491,2008,7,.88415956,
31491,2009,1,.90684301,-6
31496,2007,1,.85485673,
31516,2008,1,.91035497,
31517,1987,1,.86679101,
31523,2011,1,.87847096,
31556,2010,1,.85184342,
31573,2020,1,.85699594,
31587,2017,3,.89439899,
31603,2018,2,.86031473,
31610,2023,1,.86274362,
31617,2018,1,.90958703,
31630,2002,1,.91729999,
31631,1993,1,.85143423,
31631,1996,1,.86823678,
31631,1997,2,.89580894,1
31632,2015,1,.89714956,
31635,1999,1,.8748185,
31635,2004,1,.88286805,
31635,2006,1,.85371202,
31635,2009,3,.93132854,
31635,2012,1,.93236971,
31636,2014,1,.90138036,
31651,2019,1,.88565552,
31655,2010,1,.89424247,
31662,2000,1,.85033345,
31662,2003,2,.85751981,
31666,2017,1,.85357678,
31669,2016,1,.86869955,
31675,2016,1,.93330449,
31683,2010,1,.88981295,
31684,1998,1,.85974401,
31684,2003,1,.86803114,
31686,2018,1,.87014079,
31689,1994,1,.85673696,
31689,2009,1,.8888647,
31689,2011,2,.8730787,
31689,2013,1,.93039459,
31689,2014,3,.88519371,2
31689,2019,1,.8998065,
31689,2020,1,.85580361,0
31696,2018,1,.87929654,
31696,2019,1,.87437618,0
31700,1999,1,.86616993,
31700,2000,1,.92389572,0
31700,2002,1,.85420209,
31700,2005,2,.91528803,
31700,2006,1,.9359923,-1
31700,2007,1,.88061023,0
31700,2008,1,.86486626,0
31700,2009,1,.86038923,0
31700,2011,1,.86855757,
31710,2016,1,.93145406,
31710,2019,2,.86886156,
31719,2019,1,.91409111,
31719,2020,1,.92600507,0
31728,2013,1,.86408925,
31728,2014,1,.87646699,0
31744,2015,1,.8584249,
31754,2019,1,.87102312,
31771,2009,4,.88681477,
31771,2011,1,.87136734,
31771,2013,2,.87279928,
31771,2015,1,.85499322,
31779,2020,1,.96684241,
31783,2010,4,.86913836,
31783,2011,1,.88469791,-3
31783,2012,1,.87616503,0
31783,2013,1,.85151106,0
31783,2015,5,.88544959,
31783,2016,1,.86737496,-4
31783,2017,3,.87172627,2
31783,2018,1,.8602941,-2
31783,2019,1,.87461364,0
31783,2020,1,.88859999,0
31837,2011,1,.95366323,
31837,2014,3,.90182066,
31837,2019,1,.90754706,
31851,2015,1,.89863276,
31859,2007,1,.86425149,
31865,2021,1,.86860394,
31886,1996,1,.91530871,
31890,2015,2,.90960324,
31891,2009,1,.85647017,
31894,2007,1,.86497378,
31902,2013,1,.93488145,
31902,2014,1,.91438812,0
31902,2016,2,.88753051,
31902,2018,1,.87039447,
31923,2010,1,.85990411,
31936,2017,2,.89239538,
31959,2012,1,.89466918,
31998,2010,1,.88623005,
31998,2011,1,.86192536,0
31998,2016,1,.89711988,
32002,2012,1,.86081934,
32002,2014,1,.89666706,
32004,1996,1,.89071572,
32022,2012,2,.89377695,
32022,2013,2,.88762397,0
32022,2015,2,.91021323,
32047,2016,1,.89446694,
32053,2015,1,.88210368,
32078,2011,1,.87068117,
32111,2020,1,.90385467,
32111,2021,1,.85474688,0
32113,2007,1,.89458472,
32115,2015,1,.85916042,
32118,2001,1,.88590705,
32118,2002,1,.89804494,0
32119,1979,6,.88250589,
32119,1981,5,.85789669,
32119,1983,5,.88236421,
32119,1984,3,.8665812,-2
32119,1986,2,.90978938,
32119,1987,2,.87265527,0
32119,1991,6,.89294606,
32119,1993,2,.88019311,
32119,2000,1,.85270488,
32128,1996,1,.88386321,
32128,2003,1,.88008124,
32128,2004,1,.85050285,0
32128,2011,1,.9009586,
32133,2009,3,.87721264,
32133,2013,1,.87416953,
32133,2020,1,.85354769,
32145,2017,2,.89020675,
32147,2014,1,.85395128,
32148,2012,5,.91525537,
32148,2013,1,.86890864,-4
32150,2011,1,.90558892,
32155,2000,1,.86321294,
32170,2006,6,.90199375,
32170,2010,1,.87411797,
32170,2012,3,.88133943,
32170,2014,1,.876293,
32170,2017,2,.88539326,
32170,2018,1,.8575688,-1
32170,2019,1,.87481064,0
32176,2016,1,.92636049,
32176,2018,1,.9170981,
32183,2019,1,.89240801,
32187,2009,1,.88449478,
32195,2014,1,.91295815,
32197,2011,1,.89905632,
32199,2011,1,.88384295,
32199,2013,2,.8772558,
32199,2015,3,.89657342,
32199,2016,1,.93583494,-2
32199,2018,1,.91092348,
32199,2020,5,.87944412,
32199,2022,1,.85744697,
32201,2009,1,.88513827,
32213,2004,1,.90058494,
32213,2006,1,.85459852,
32213,2007,3,.8668946,2
32213,2008,1,.87698066,-2
32213,2009,1,.87051511,0
32213,2011,1,.86013764,
32213,2012,1,.89732563,0
32213,2013,1,.86351901,0
32213,2016,4,.88581681,
32213,2019,2,.88127518,
32215,2019,1,.92724341,
32215,2022,1,.88552868,
32220,2009,1,.85522658,
32220,2010,1,.90410233,0
32220,2012,1,.89507914,
32220,2013,2,.87758905,1
32220,2014,1,.91262519,-1
32220,2015,3,.87530047,2
32220,2016,3,.87800592,0
32220,2017,1,.9280417,-2
32220,2019,2,.89352083,
32220,2020,2,.90235984,0
32225,2014,2,.86612839,
32229,2018,1,.86242342,
32233,2009,1,.89280796,
32234,2017,1,.90878701,
32241,2012,1,.91358894,
32241,2015,1,.88803464,
32243,2010,1,.87288523,
32243,2013,1,.85179263,
32245,2020,2,.87661636,
32253,2011,3,.87687224,
32253,2012,3,.8857013,0
32267,2018,1,.86593843,
32269,2020,1,.87827754,
32280,2010,1,.86777753,
32281,2004,1,.86785984,
32281,2009,1,.91628444,
32281,2010,1,.85519677,0
32286,2015,1,.89236701,
32289,2013,1,.85439628,
32292,2006,1,.87270063,
32304,2008,1,.86072063,
32304,2012,3,.901429,
32304,2016,2,.8813259,
32307,2008,1,.91563797,
32307,2009,6,.89802969,5
32307,2011,2,.87777936,
32307,2013,1,.8598181,
32307,2014,1,.88841057,0
32311,2002,1,.88278836,
32311,2003,3,.88867885,2
32311,2004,1,.85735273,-2
32311,2005,1,.86572373,0
32311,2006,2,.90054232,1
32311,2007,1,.86218786,-1
32311,2008,1,.94169718,0
32311,2009,2,.87123287,1
32311,2010,2,.85713977,0
32311,2014,1,.85080457,
32311,2015,1,.90752709,0
32311,2016,2,.91340649,1
32315,2017,1,.86483312,
32319,2017,1,.90079117,
32323,2015,1,.87657362,
32325,1980,1,.8869552,
32338,1984,4,.90060687,
32348,1990,1,.87983024,
32349,1997,1,.87891024,
32349,1998,2,.85826379,1
32350,2012,1,.8856346,
32353,2005,1,.86446869,
32353,2011,1,.90507489,
32353,2015,1,.96026695,
32354,1998,1,.87230968,
32354,1999,1,.86979669,0
32354,2007,1,.88541806,
32355,1987,1,.88434696,
32355,1988,1,.89423513,0
32355,1989,2,.87442529,1
32355,1991,1,.91201282,
32355,2006,1,.86012453,
32357,2005,1,.87250757,
32358,1999,1,.86382169,
32358,2001,1,.95535189,
32358,2004,1,.86581254,
32358,2005,4,.91590476,3
32358,2006,3,.89058554,-1
32358,2008,1,.92396379,
32361,2011,1,.87741035,
32362,2013,1,.9302218,
32363,2004,1,.86906779,
32363,2007,6,.88736409,
32376,2007,2,.90203166,
32376,2008,1,.8808257,-1
32376,2009,3,.87632394,2
32376,2011,1,.87207401,
32376,2013,1,.86128807,
32376,2014,1,.8817656,0
32376,2015,2,.89602637,1
32376,2016,1,.8501882,-1
32379,2008,1,.93740696,
32379,2009,8,.88066065,7
32379,2016,1,.94673377,
32379,2017,1,.88504988,0
32380,2021,1,.91057074,
32384,2005,1,.8516171,
32387,1994,1,.87672031,
32387,2008,1,.85431862,
32399,1993,1,.86520058,
32399,2017,1,.87187463,
32403,2004,7,.89399195,
32403,2005,1,.91155207,-6
32403,2006,4,.87307036,3
32403,2007,1,.94310117,-3
32403,2008,1,.85385931,0
32403,2009,1,.86369854,0
32403,2010,2,.87249506,1
32403,2011,3,.87696183,1
32403,2012,10,.89587605,7
32403,2013,1,.89320296,-9
32403,2014,3,.88516253,2
32403,2015,1,.89185476,-2
32403,2016,1,.91693407,0
32403,2018,1,.88022596,
32403,2021,1,.88691854,
32405,1998,1,.91535521,
32405,2008,1,.85309416,
32405,2009,1,.85437661,0
32406,2009,1,.89110601,
32406,2011,1,.85164696,
32406,2012,2,.87106049,1
32406,2015,1,.91329366,
32409,2010,1,.85164505,
32419,2012,1,.86776322,
32421,1992,4,.8808229,
32421,2010,1,.85592663,
32421,2015,1,.86768961,
32421,2017,1,.91177893,
32422,1982,1,.89977515,
32422,1983,10,.87198877,9
32422,1984,18,.87291569,8
32422,1985,20,.88424927,2
32422,1986,19,.86987793,-1
32422,1987,7,.86725366,-12
32422,1988,9,.90588927,2
32422,1989,1,.86499345,-8
32422,1990,6,.89654016,5
32422,1991,1,.91387212,-5
32422,1992,2,.88106596,1
32422,1999,3,.86690617,
32423,2005,1,.88371605,
32423,2009,1,.85132539,
32426,2013,1,.85722297,
32427,2003,1,.85034138,
32428,2004,2,.85481536,
32428,2008,2,.88586557,
32428,2009,1,.87419868,-1
32428,2013,9,.86997956,
32428,2014,1,.95760441,-8
32430,1984,1,.86258018,
32430,1987,1,.86851799,
32430,1993,1,.91002905,
32430,1994,1,.92169386,0
32430,1996,4,.88115144,
32430,2000,1,.87111473,
32439,2012,1,.86896592,
32441,2014,1,.87233698,
32448,2017,1,.91475797,
32448,2018,1,.86308664,0
32454,1984,1,.88095331,
32454,1985,1,.86428308,0
32454,1987,1,.91209584,
32454,2010,1,.91154361,
32454,2013,1,.86868489,
32458,1993,1,.90435815,
32458,1996,1,.90893233,
32458,2011,1,.87621772,
32458,2012,1,.85205781,0
32465,1985,1,.86024785,
32466,1991,4,.89100307,
32466,1993,1,.8646127,
32466,1994,1,.8716408,0
32466,1996,1,.91849077,
32466,1997,1,.85176146,0
32466,2000,1,.86330295,
32466,2006,10,.88167006,
32466,2008,2,.85772109,
32466,2010,1,.94095433,
32466,2011,5,.89285642,4
32466,2012,1,.85032833,-4
32466,2013,1,.88084757,0
32466,2017,1,.86373794,
32466,2020,1,.85458624,
32466,2022,1,.94285363,
32470,1991,3,.9566322,
32470,2003,1,.94879341,
32470,2004,2,.89048886,1
32471,2008,1,.86709207,
32472,1987,1,.94575328,
32476,2005,1,.8695029,
32476,2006,6,.8785823,5
32477,2004,2,.86394429,
32477,2006,1,.89171505,
32477,2013,1,.86397862,
32479,2014,1,.93785,
32479,2016,1,.86610162,
32485,1990,1,.87573385,
32485,1991,1,.85475063,0
32485,1992,1,.94690657,0
32485,1993,1,.85564762,0
32485,1994,1,.86002779,0
32485,2000,1,.94355047,
32485,2001,1,.91898841,0
32485,2012,1,.8597483,
32485,2015,3,.89613301,
32485,2016,3,.88100553,0
32485,2017,2,.87630892,-1
32485,2020,3,.89942354,
32486,2005,1,.85491276,
32493,2006,2,.89425182,
32493,2009,2,.86587006,
32493,2016,2,.93082535,
32494,1994,1,.89609712,
32494,1995,1,.87130618,0
32494,1997,3,.85825533,
32494,1998,1,.85988486,-2
32494,2000,1,.93207026,
32494,2003,1,.87489903,
32494,2005,3,.90378737,
32494,2006,2,.90574682,-1
32494,2008,3,.88925481,
32494,2009,1,.88877559,-2
32494,2012,1,.88778591,
32495,2011,1,.95370531,
32498,2012,2,.88975197,
32500,2011,1,.85036367,
32500,2019,1,.86635798,
32506,2005,1,.87140417,
32506,2014,1,.9136104,
32510,1996,1,.86521089,
32510,1998,4,.88928509,
32510,2001,2,.87621605,
32510,2005,1,.89185137,
32510,2007,1,.86786747,
32510,2013,1,.87431741,
32510,2014,1,.86052376,0
32510,2016,1,.86019474,
32514,2008,1,.85715824,
32514,2011,1,.87892658,
32514,2012,1,.85530323,0
32514,2013,2,.89155424,1
32518,2017,2,.89713645,
32520,1981,3,.88510478,
32520,1982,32,.87838572,29
32520,1983,16,.87649077,-16
32520,1989,28,.88275307,
32520,1990,11,.87148273,-17
32520,1991,6,.87087458,-5
32520,1992,6,.87646133,0
32520,1993,3,.86893821,-3
32520,1999,2,.90765929,
32520,2001,1,.87251747,
32520,2003,1,.85404992,
32520,2004,4,.87892425,3
32520,2005,4,.87212151,0
32520,2010,3,.87710869,
32520,2012,1,.89549601,
32520,2014,3,.87394309,
32524,1997,1,.9030661,
32527,1989,1,.86347616,
32528,2014,1,.87484282,
32528,2015,1,.85865474,0
32532,1981,1,.95389861,
32532,1985,5,.89762044,
32532,1986,1,.86574543,-4
32532,1987,2,.91128087,1
32532,1989,1,.90066987,
32532,1990,1,.91645807,0
32532,1993,1,.91070628,
32532,1996,3,.9035458,
32532,1999,2,.94912672,
32532,2001,1,.87232769,
32532,2006,2,.87177205,
32532,2007,11,.88367641,9
32532,2010,6,.92394495,
32532,2011,3,.92560071,-3
32532,2012,2,.91424787,-1
32532,2013,1,.91931903,-1
32532,2014,1,.85229808,0
32542,1982,2,.91650271,
32542,1984,4,.89321315,
32542,1995,1,.86586571,
32542,2005,1,.86842453,
32545,2018,1,.88922012,
32549,2011,1,.9072417,
32551,2004,1,.85403484,
32551,2005,1,.90893233,0
32551,2006,2,.89215755,1
32551,2008,1,.90099967,
32551,2009,1,.88007641,0
32551,2010,8,.89173663,7
32551,2011,2,.86792052,-6
32551,2014,2,.86317062,
32551,2018,1,.86115551,
32551,2019,2,.86629856,1
32551,2020,1,.86480188,-1
32564,2009,1,.91058064,
32565,2015,1,.85090995,
32566,2008,1,.85689837,
32569,2008,1,.90513688,
32569,2010,1,.94331157,
32576,2011,1,.87123674,
32590,2005,1,.88550729,
32591,2009,4,.89067519,
32591,2012,1,.92389107,
32596,2018,1,.87619686,
32619,2020,1,.86777043,
32622,2005,1,.85491276,
32628,1997,3,.88566285,
32628,1999,1,.9289214,
32628,2005,1,.86169004,
32636,1992,5,.86901921,
32652,2020,3,.8824324,
32654,2007,1,.85908759,
32654,2009,1,.87562883,
32654,2012,1,.87152398,
32654,2013,3,.8859719,2
32654,2014,1,.86765277,-2
32654,2015,2,.87470073,1
32654,2020,1,.90346718,
32666,2009,2,.87710369,
32690,2015,1,.88014519,
32691,2004,1,.88353467,
32697,2012,1,.85530323,
32734,2013,1,.91035348,
32737,2003,1,.8905251,
32737,2006,1,.91371763,
32737,2008,1,.9064942,
32737,2011,1,.8739714,
32737,2017,1,.89953673,
32737,2018,2,.90499443,1
32737,2019,1,.89240801,-1
32737,2021,1,.89028198,
32737,2022,1,.9357965,0
32743,2007,1,.92950743,
32745,1999,1,.91876006,
32745,2004,4,.88492459,
32745,2005,1,.87511092,-3
32745,2006,1,.92982936,0
32745,2008,5,.88072121,
32745,2009,1,.88616407,-4
32745,2010,1,.8502568,0
32745,2011,1,.86978453,0
32745,2012,1,.85462439,0
32745,2013,8,.87590539,7
32751,2005,2,.9270733,
32766,2021,1,.91597497,
32773,2006,10,.87098908,
32773,2009,3,.91428471,
32776,2006,1,.88912308,
32780,2004,1,.86189944,
32782,2005,1,.93012351,
32782,2008,8,.89252591,
32782,2010,1,.89714396,
32782,2011,2,.89228606,1
32782,2013,1,.89912438,
32782,2014,2,.95025039,1
32782,2018,2,.93839431,
32787,2011,3,.86694777,
32788,2012,1,.88778591,
32789,2006,1,.8603372,
32789,2013,1,.85791206,
32792,1994,1,.87184536,
32792,1996,1,.88026953,
32792,2004,1,.89319503,
32792,2012,1,.89440173,
32793,2017,1,.8505618,
32799,2008,1,.85687101,
32804,2016,1,.85446572,
32840,2006,3,.88192302,
32840,2007,5,.88932312,2
32840,2008,1,.85832953,-4
32840,2010,1,.90943271,
32856,2005,1,.85549802,
32859,2008,2,.85825741,
32862,1983,1,.8849948,
32862,1987,7,.89062113,
32869,2023,1,.89856684,
32870,2012,1,.87149984,
32873,2003,1,.87101543,
32873,2004,17,.8794688,16
32873,2005,11,.89068902,-6
32873,2007,1,.90985894,
32873,2009,1,.86716115,
32873,2010,1,.85915262,0
32873,2011,3,.88537782,2
32873,2013,1,.89720011,
32873,2015,1,.90698373,
32882,2020,1,.86201316,
32885,2020,1,.86740983,
32887,2008,1,.86982894,
32891,2011,1,.871683,
32901,2000,1,.89025182,
32901,2007,1,.91561955,
32904,2011,1,.8524524,
32914,1991,1,.9106096,
32920,2005,13,.86677969,
32922,1983,1,.96412921,
32922,1984,2,.88695592,1
32922,1985,1,.91745543,-1
32964,2013,1,.90208745,
32965,2008,1,.866593,
32972,2014,1,.89658928,
32982,1984,3,.88383496,
32982,1986,6,.8761273,
32982,1988,13,.88999736,
32982,1989,1,.90745783,-12
32982,1991,1,.88944304,
32982,1997,1,.85947025,
32982,1998,1,.89270079,0
32982,1999,2,.85938179,1
32982,2000,1,.91337812,-1
32982,2004,2,.88754839,
32982,2006,4,.86216998,
32982,2008,2,.88308185,
32982,2009,1,.88119936,-1
32982,2011,1,.88719141,
32982,2016,1,.91186827,
32982,2017,1,.85528648,0
32984,2008,4,.87824523,
32984,2009,1,.91146195,-3
32984,2010,1,.85187191,0
32984,2012,1,.87177843,
32988,1989,1,.87759793,
32988,1990,1,.85775656,0
32988,2011,1,.90145147,
32989,2011,1,.90145147,
33007,2010,1,.85093981,
33007,2012,1,.88301253,
33007,2013,1,.85320663,0
33007,2014,1,.8863802,0
33007,2015,1,.89668083,0
33007,2016,2,.87240732,1
33007,2019,2,.8748163,
33007,2020,1,.8570956,-1
33020,2011,1,.85882151,
33035,1992,1,.85217035,
33035,1996,1,.89165592,
33061,2009,1,.88881731,
33061,2010,1,.86666203,0
33065,1999,1,.86953664,
33080,2009,1,.85890007,
33090,2002,1,.883964,
33090,2004,1,.88934028,
33090,2006,2,.87175024,
33090,2009,1,.90779912,
33090,2011,1,.88739347,
33090,2014,1,.85820842,
33090,2015,1,.88218784,0
33090,2016,2,.91077214,1
33090,2017,1,.87378561,-1
33090,2020,1,.908234,
33099,2000,1,.91283959,
33102,2013,1,.8951903,
